key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
326cf985,326cf985-254a-46c3-b129-c06af2ebb57e,608167,aro-j001,arojo01,aro---000jon,14699,,,,,Q20312055,Aro,Jonathan,Jonathan Arturo,,Roman,,1990,10,10,,,,2011,2024,2015,2016,,,,,,,,,,,,
32775691,32775691-b73e-42bb-8545-80911f7b6c73,641355,bellc002,bellico01,bellin000cod,15998,,,,,Q29514757,Bellinger,Cody,Cody James,,,,1995,7,13,,,,2013,2024,2017,2024,,,,,,,,,,,,
32a1022a,32a1022a-8aea-4e5b-9011-968def8949c5,670057,hartr001,hartmry01,hartma002rya,19480,,,,,,Hartman,Ryan,Ryan James,,,,1994,4,21,,,,2016,2023,2021,2021,,,,,,,,,,,,
32c88355,32c88355-e519-4c02-ada2-84bda71210b1,519293,smitw002,smithwi04,smith-058wil,8048,,,,,Q3568303,Smith,Will,William Michael,,,,1989,7,10,,,,2008,2024,2012,2024,,,,,,,,,,,,
32df7dbe,32df7dbe-1360-4a66-b593-ad5aaa988956,502226,gentc001,gentrcr01,gentry001cra,9571,,,,,Q1046036,Gentry,Craig,Craig Alan,,,,1983,11,29,,,,2006,2019,2009,2018,2005,2006,,,,,,,,,,
332c600d,332c600d-0b91-4e3c-a6b7-38667fd6d884,612272,lazor001,lazora01,lazo--000rau,14077,,,,,Q20931751,Lazo,Raudel,Raudel,,Blanco,,1989,4,12,,,,2008,2019,2015,2015,,,,,,,,,,,,
333a87aa,333a87aa-a459-45d2-941c-4d4741383be9,672515,moreg001,morenga01,moreno000gab,22664,,,,,,Moreno,Gabriel,Gabriel Jose,,Marquez,,2000,2,14,,,,2017,2024,2022,2024,,,,,,,,,,,,
33666c29,33666c29-cc12-46f9-9456-a3efcfc57e71,543194,galli001,gallois01,gallow003isa,5238,,,,,Q55956067,Galloway,Isaac,Isaac,,,,1989,10,10,,,,2008,2019,2018,2019,,,,,,,,,,,,
33687c9b,33687c9b-a8f7-4200-a934-6038c5068e59,621043,corrc001,correca01,correa000car,14162,,,,,Q82518,Correa,Carlos,Carlos Javier,,,,1994,9,22,,,,2012,2024,2015,2024,,,,,,,,,,,,
337313f5,337313f5-180d-4133-9514-eb3c6c7d1c48,490063,garzm001,garzama01,garza-001mat,3340,,,,,Q931117,Garza,Matt,Matthew Scott,,,,1983,11,26,,,,2005,2017,2006,2017,2003,2005,,,,,,,,,,
33899f60,33899f60-6d01-414a-89d0-d88f34f44b88,573668,minaj001,minayju01,minaya001jua,10341,,,,,Q26775150,Minaya,Juan,Juan Gustavo,,,,1990,9,18,,,,2009,2023,2016,2022,,,,,,,,,,,,
339548a6,339548a6-5794-4789-a592-cc45e677b595,613564,voslj001,vosleja01,vosler000jas,16686,,,,,,Vosler,Jason,Jason Glenn,,,,1993,9,6,,,,2014,2024,2021,2024,2012,2014,,,,,,,,,,
33d2f336,33d2f336-cf4f-4b05-9614-3799c55d30a5,660261,fujis001,fujinsh01,fujina000shi,31839,41045137,,,,,Fujinami,Shintaro,Shintaro,,,,1994,4,12,,,,2013,2024,2023,2023,,,,,,,,,,,,
33d9dc1b,33d9dc1b-d79c-4f3d-b065-9472a3f865e9,676254,walkr001,walkery01,walker004rya,20423,,,,,,Walker,Ryan,Ryan Patrick,,,,1995,11,26,,,,2018,2024,2023,2024,2015,2018,,,,,,,,,,
33db494f,33db494f-8a9e-4bc2-a510-05a8094442e2,431094,hilla001,hillaa01,hill--001aar,6104,,,,,Q1045863,Hill,Aaron,Aaron Walter,,,,1982,3,21,,,,2003,2017,2005,2017,2001,2003,,,,,,,,,,
33dd1a6e,33dd1a6e-9d20-4e2c-92d6-a1dad3018144,608654,fielj003,fieldjo04,field-001joh,15048,,,,,Q51858021,Field,Johnny,John David,,,,1992,2,20,,,,2013,2022,2018,2018,2011,2013,,,,,,,,,,
33e68284,33e68284-3afa-4bf0-87f5-daf6726d33e6,572038,pindb001,pindebr01,pinder000bra,12093,,,,,Q16929747,Pinder,Branden,Branden Henry,,,,1989,1,26,,,,2011,2018,2015,2016,2010,2011,,,,,,,,,,
33e7fa7d,33e7fa7d-2094-4ff8-b05b-6dc5f85cb4b9,669674,longs002,longsa01,long--003sam,25379,,,,,Q107313712,Long,Sam,Samuel Trenton,,,,1995,7,8,,,,2016,2024,2021,2024,2014,2016,,,,,,,,,,
33e9ef3e,33e9ef3e-4377-415d-b669-a91af46b5e36,642060,sedlc001,sedloco01,sedloc000cod,19357,,,,,,Sedlock,Cody,Cody Austin,,,,1995,6,19,,,,2016,2024,2022,2022,2014,2016,,,,,,,,,,
33fdfb35,33fdfb35-0c4c-4f73-b8f2-01058dae6353,642708,rosaa003,rosaram01,rosari000ame,15518,,,,,Q16658122,Rosario,Amed,German Amed,,Valdez,,1995,11,20,,,,2013,2024,2017,2024,,,,,,,,,,,,
340ee4ba,340ee4ba-1abd-4864-bceb-1383fb08900f,701538,merrj002,merrija01,merril000jac,29490,,,,,,Merrill,Jackson,Jackson Peter,,,,2003,4,19,,,,2021,2024,2024,2024,,,,,,,,,,,,
3414cb3d,3414cb3d-fa66-42c3-8c4e-9bbc26b564de,643361,hergk001,hergeke01,herget000kev,15369,,,,,,Herget,Kevin,Kevin R.,,,,1991,4,3,,,,2013,2024,2022,2024,2011,2013,,,,,,,,,,
3432a4e0,3432a4e0-1263-4327-86b3-72dbd7e46872,595939,ellic001,ellisch01,ellis-002chr,16125,,,,,Q62755797,Ellis,Chris,Christopher John,,,,1992,9,22,,,,2014,2024,2019,2022,2012,2014,,,,,,,,,,
343beaea,343beaea-9bc2-4185-994c-bfaeeadd77c5,656686,martc009,martico02,martin002cor,19884,,,,,Q64009047,Martin,Corbin,Corbin Montgomery,,,,1995,12,28,,,,2017,2024,2019,2022,2015,2017,,,,,,,,,,
343f5037,343f5037-1e0e-4989-b896-d5d9a760b041,514913,tejar001,tejadru01,tejada001rub,5519,,,,,Q2070270,Tejada,Rubén,Rubén Dario,,,,1989,10,27,,,,2007,2024,2010,2019,,,,,,,,,,,,
3455dd5f,3455dd5f-6ca3-4611-8a4b-3524900eb95b,444843,ethia001,ethiean01,ethier001and,6265,,,,,Q1189147,Ethier,Andre,Andre Everett,,,,1982,4,10,,,,2003,2017,2006,2017,2002,2003,,,,,,,,,,
34600365,34600365-2145-4571-b349-7d47b20446d0,474699,worlv001,worleva01,worley001van,6435,,,,,Q3554458,Worley,Vance,Vance Richard,,,,1987,9,25,,,,2008,2022,2010,2017,2006,2008,,,,,,,,,,
346b7ce8,346b7ce8-0a92-45ce-a648-7f1e20c69e06,453527,kazms002,kazmase01,kazmar001sea,7349,,,,,Q3476730,Kazmar,Sean,Sean Frank,,,,1984,8,5,,,,2004,2021,2008,2021,,,,,,,,,,,,
348ef7be,348ef7be-d91b-4df0-a421-f5466f7982e0,607229,gselr001,gsellro01,gsellm000rob,13696,93495155,,,,Q16597058,Gsellman,Robert,Robert John,,,,1993,7,18,,,,2011,2024,2016,2022,,,,,,,,,,,,
349c35c1,349c35c1-306d-4f46-a120-9d229d4afba9,595014,treib001,treinbl01,treine001bla,12572,,,,,Q16232478,Treinen,Blake,Blake Michael,,,,1988,6,30,,,,2011,2024,2014,2024,2010,2011,,,,,,,,,,
349f25ac,349f25ac-84c9-4b30-9f90-9ea625e167b7,640460,peted002,peterdu01,peters000dus,15189,,,,,Q19577541,Peterson,Dustin,Dustin Allen,,,,1994,9,10,,,,2013,2024,2018,2019,,,,,,,,,,,,
34a9b04f,34a9b04f-3c58-4341-a0ff-0b99bc8c7027,681982,andeg002,andergr01,anders001gra,20546,,,,,,Anderson,Grant,Grant Reed,,,,1997,6,21,,,,2018,2024,2023,2024,2016,2018,,,,,,,,,,
34b87092,34b87092-f33c-49bd-b3b8-c19f2f6ca771,594027,guert001,guerrta01,guerre001tay,11691,93995155,,,,Q24084732,Guerrero,Tayron,Tayron Luis,,Otero,,1991,1,9,,,,2010,2024,2016,2019,,,,,,,,,,,,
34bc060b,34bc060b-24b6-4fc0-9d28-b1ae32df1ce6,605169,cappc001,cappsca01,capps-000car,12803,,,,,Q2940555,Capps,Carter,Carter Lewis,,,,1990,8,7,,,,2011,2018,2012,2017,2010,2011,,,,,,,,,,
34c5e2ef,34c5e2ef-702f-42df-855b-4c157b232d57,458713,slowk001,sloweke01,slowey001kev,9918,,,,,Q3195807,Slowey,Kevin,Kevin Michael,,,,1984,5,4,,,,2005,2014,2007,2014,2003,2005,,,,,,,,,,
34ca073e,34ca073e-f5d4-49b4-8b6e-f27299baa4be,430606,adamm001,adamsmi03,adams-001jon,1937,,,,,Q1394381,Adams,Mike,Jon Michael,,,,1978,7,29,,,,2001,2014,2004,2014,1999,2001,,,,,,,,,,
34df4c05,34df4c05-3612-43c4-b540-29c58016f793,491703,felin001,felizne01,feliz-001nef,18,,,,,Q1185663,Feliz,Neftalí,Neftalí,,Antonio,,1988,5,2,,,,2006,2024,2009,2021,,,,,,,,,,,,
34f7e778,34f7e778-9eb8-476a-a218-b438e9567731,622608,senza001,senzaan01,senzat000ant,15488,,,,,Q29107602,Senzatela,Antonio,Antonio,,Rondon,,1995,1,21,,,,2012,2024,2017,2024,,,,,,,,,,,,
35150536,35150536-6030-4c49-afe7-440d6e66558d,543070,crowa001,crowaa01,crow--001aar,10149,,,,,Q2820036,Crow,Aaron,Aaron James,,,,1986,11,10,,,,2008,2018,2011,2014,2006,2008,,,,,,,,,,
353f06ab,353f06ab-7a84-4113-9350-3024f4bc7827,543901,weber001,weberry01,weber-003jam,10160,,,,,Q20962337,Weber,Ryan,James Ryan,,,,1990,8,12,,,,2009,2023,2015,2023,,,,,,,,,,,,
355b7176,355b7176-e5b7-42d2-9ba2-053975862bfe,451775,rodrf004,rodrife02,rodrig003fer,7558,,,,,Q3069539,Rodriguez,Fernando,Fernando,,,,1984,6,18,,,,2003,2019,2009,2016,,,,,,,,,,,,
358a69fa,358a69fa-ae06-4712-b176-659ea71c91ff,676596,flemj001,flemijo01,flemin003jos,20418,,,,,Q98547762,Fleming,Josh,Joshua Randol,,,,1996,5,18,,,,2017,2024,2020,2024,2015,2017,,,,,,,,,,
358b3691,358b3691-72f2-45ea-98db-97c6def085db,668834,mcgee001,mcgeeea01,mcgee-000eas,22176,,,,,,McGee,Easton,Easton Michael,,,,1997,12,26,,,,2016,2024,2022,2023,,,,,,,,,,,,
35afe6e1,35afe6e1-792e-4a3c-971b-d089c76f9fd6,621593,casta005,castran02,castro004ant,19789,,,,,Q98004925,Castro,Anthony,Anthony Silfredo,,,,1995,4,13,,,,2012,2024,2020,2022,,,,,,,,,,,,
35b5cb46,35b5cb46-2c76-4e3e-b21c-65fe73bd45b8,120074,ortid001,ortizda01,ortiz-001dav,745,,,,,Q448005,Ortiz,David,David Americo,,Arias,,1975,11,18,,,,1994,2016,1997,2016,,,,,,,,,,,,
35bee484,35bee484-4f2f-46e2-90ad-7d02be29cd13,673858,wongj001,wongja01,wong--000jak,23095,,,,,,Wong,Jake,Jacob Ryne,,,,1996,9,3,,,,2018,2024,2023,2023,2016,2018,,,,,,,,,,
35d83e3c,35d83e3c-43e0-437a-9914-a340ae999266,554340,garcy001,garciyi01,garcia001yim,12095,,,,,Q17715101,García,Yimi,Yimi,,,,1990,8,18,,,,2009,2024,2014,2024,,,,,,,,,,,,
35f31c3d,35f31c3d-f887-4812-ae6d-0813df116736,451788,marcs001,marcush01,marcum001sha,6204,,,,,Q1854446,Marcum,Shaun,Shaun Michal,,,,1981,12,14,,,,2003,2015,2005,2015,2001,2003,,,,,,,,,,
35f33b17,35f33b17-c664-4d4a-84a5-18037c609ffc,605463,scott004,scottta02,scott-000tay,13652,03505151,,,,Q64483921,Scott,Tayler,Tayler James,,,,1992,6,1,,,,2011,2024,2019,2024,,,,,,,,,,,,
360b9a6c,360b9a6c-7551-48e9-998c-f2427c4325ca,595032,whitc001,whitlch01,whitle001cha,10982,,,,,Q16884292,Whitley,Chase,Chase Coleman,,,,1989,6,14,,,,2010,2018,2014,2018,,,,,,,,,,,,
364c27fb,364c27fb-9ecf-47f0-bdcd-8806a887014b,595386,rogej002,rogerja02,rogers002jas,11773,23025134,,,,Q18000013,Rogers,Jason,Jason Douglas,,,,1988,3,13,,,,2010,2023,2014,2016,,,,,,,,,,,,
365cd5c8,365cd5c8-e1f5-4845-83f6-f990a756cced,543532,melvt001,melviti01,melvil001tim,9149,,,,,Q23664331,Melville,Tim,Timothy Macgill,,,,1989,10,9,,,,2009,2024,2016,2019,,,,,,,,,,,,
3661f3e0,3661f3e0-e4e3-477c-8b2f-f084eb606088,680552,swagt001,swaggtr01,swagge000tra,24491,,,,,,Swaggerty,Travis,Travis Wade,,,,1997,8,19,,,,2018,2024,2022,2022,2016,2018,,,,,,,,,,
3678b88f,3678b88f-96ad-4ef0-b4dd-f24347eeafc5,683155,estej001,estesjo01,estes-000jos,26257,,,,,,Estes,Joey,Joseph Lee,,,,2001,10,8,,,,2019,2024,2023,2024,,,,,,,,,,,,
368fba37,368fba37-4347-4217-a034-b9a72f5a0068,606167,mejia001,mejiaad01,mejia-000ada,13188,,,,,Q26702467,Mejía,Adalberto,Adalberto,,,,1993,6,20,,,,2011,2021,2016,2019,,,,,,,,,,,,
3693a4af,3693a4af-25e2-44ea-ac63-c5e2c28caab4,430652,bourj001,bourgja01,bourge001jas,2225,,,,,Q3162899,Bourgeois,Jason,Jason Jerrod,,,,1982,1,4,,,,2000,2018,2008,2015,,,,,,,,,,,,
369942fd,369942fd-f4aa-442c-aefe-169c7e2adfda,572182,sweed001,sweenda02,sweene001dar,13284,,,,,Q20856659,Sweeney,Darnell,Darnell Thomas,,,,1991,2,1,,,,2012,2024,2015,2018,2010,2012,,,,,,,,,,
369ea8a6,369ea8a6-e13a-479f-9b64-6c37d67b512f,655889,rodrm001,rodrima01,rodrig015man,20794,,,,,Q107803453,Rodríguez,Manuel,Manuel De Jesus,,Caamal,,1996,8,6,,,,2014,2024,2021,2024,,,,,,,,,,,,
36ed3332,36ed3332-38ed-4ce7-af58-07c04bfa7b8d,592831,wadek001,wadeko01,wade--001kon,14655,,,,,,Wade,Konner,Konner James,,,,1991,12,3,,,,2013,2023,2021,2021,2011,2013,,,,,,,,,,
370521de,370521de-3966-4462-a00e-fb72f86506f5,656568,hurss001,hurstsc01,hurst-002sco,20501,,,,,Q106518436,Hurst,Scott,Scott Andrew,,,,1996,3,25,,,,2017,2023,2021,2021,2015,2017,,,,,,,,,,
371f78b7,371f78b7-d73a-47bd-8fff-bb4a5f3a5df3,664247,garlk001,garliky01,garlic000kyl,18063,,,,,Q64010151,Garlick,Kyle,Kyle Bruce,,,,1992,1,26,,,,2015,2024,2019,2023,2011,2015,,,,,,,,,,
372566fd,372566fd-d37c-48df-8864-f7eac03b8bcb,668800,kniza001,kniznan01,knizne000and,19514,,,,,Q55583695,Knizner,Andrew,Andrew Robert,,,,1995,2,3,,,,2016,2024,2019,2024,2014,2016,,,,,,,,,,
37358e2a,37358e2a-6b3a-4169-b300-6304218676e9,543118,drako001,drakeol01,drake-001oli,8823,,,,,Q7087502,Drake,Oliver,Oliver Gardner,,,,1987,1,13,,,,2008,2020,2015,2020,,,,,,,,,,,,
373b10a6,373b10a6-57c4-4bbd-9abd-fb66713d1cf4,622492,mellk001,mellake01,mella-000keu,15964,,,,,Q30015018,Mella,Keury,Keury,,,,1993,8,2,,,,2012,2024,2017,2021,,,,,,,,,,,,
3743d3e4,3743d3e4-2516-47ac-b550-270de3693350,606291,cabrm003,cabrema01,cabrer000mau,12975,,,,,Q24962012,Cabrera,Mauricio,Mauricio Adolfo,,Valdez,,1993,9,22,,,,2011,2023,2016,2016,,,,,,,,,,,,
37523d1b,37523d1b-1476-41ab-990f-6d08cd6f3cfd,450314,zobrb001,zobribe01,zobris001ben,7435,,,,,Q1061268,Zobrist,Ben,Benjamin Thomas,,,Zorilla,1981,5,26,,,,2004,2019,2006,2019,2001,2004,,,,,,,,,,
37705bff,37705bff-3e2b-47ac-a1ab-f1d4c6c6b74d,488768,casha001,cashnan01,cashne001and,8782,,,,,Q582591,Cashner,Andrew,Andrew Burton,,,,1986,9,11,,,,2008,2019,2010,2019,2008,2008,,,,,,,,,,
37728bab,37728bab-bb10-415c-b606-923e15492ee8,664584,romej003,romerjh01,romero000jho,19940,,,,,,Romero,Jhon,Jhon Jairo,,Rodriguez,,1995,1,17,,,,2015,2024,2021,2022,,,,,,,,,,,,
37a42f00,37a42f00-41b1-44ca-84cb-52a0521a0508,592677,riefc001,riefecj01,riefen001cha,11193,,,,,Q16500585,Riefenhauser,C.J.,Charles Joseph,,,,1990,1,30,,,,2010,2017,2014,2015,,,,,,,,,,,,
37b9034d,37b9034d-503a-448c-86c3-941f8dbf5b6b,572041,polla001,polloaj01,polloc001aj-,9256,,,,,Q2818923,Pollock,AJ,Allen Lorenz,,,,1987,12,5,,,,2009,2023,2012,2023,2007,2009,,,,,,,,,,
37c37560,37c37560-c165-4b1a-9de7-a2b482b7c67d,656970,smeld001,smeltde01,smeltz000dev,19487,,,,,Q29643331,Smeltzer,Devin,Devin Paul,,,,1995,9,7,,,,2016,2024,2019,2023,2015,2015,,,,,,,,,,
37c91cd2,37c91cd2-de94-42cc-8b06-e26549eedafc,489448,zagum001,zagurmi01,zagurs001mic,9683,13315130,,,,Q3313600,Zagurski,Mike,Michael Justin,,,,1983,1,27,,,,2005,2018,2007,2018,2002,2005,,,,,,,,,,
37dc9e76,37dc9e76-58a4-4ef6-a4e0-caa6a7c2714e,615868,concg001,concege01,concep000ger,14411,,,,,Q5550252,Concepción,Gerardo,Gerardo,,Pérez,,1992,2,29,,,,2010,2018,2016,2016,,,,,,,,,,,,
37f229e2,37f229e2-0f93-4821-af9e-d6935a6afad1,679525,marsa001,marshal01,marsh-000ale,27451,,,,,,Marsh,Alec,Alec Tylar Michael,,,,1998,5,14,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
380bd55d,380bd55d-ba19-442c-9f68-f8835fd1eb16,502032,norrb001,norribu01,norris002dav,9492,,,,,Q2927492,Norris,Bud,David Stefan,,,,1985,3,2,,,,2006,2021,2009,2018,2004,2006,,,,,,,,,,
38160f0a,38160f0a-0151-43c6-ba97-85e161aa83d9,681584,villd001,villada01,villar000dav,24782,,,,,Q113168978,Villar,David,David Alexander,,,,1997,1,27,,,,2018,2024,2022,2024,2016,2018,,,,,,,,,,
382c2b48,382c2b48-81a1-48d0-91fe-0e9456b787ee,407816,putzj001,putzjj01,putz--001jos,1795,,,,,Q3156810,Putz,J.J.,Joseph Jason,,,,1977,2,22,,,,1999,2014,2003,2014,1996,1999,,,,,,,,,,
382c3f73,382c3f73-9198-4a3a-9324-f5438d4d720e,460322,richa001,richaan01,richar001ant,209,,,,,Q2853426,Richardson,Antoan,Antoan Edward,,,,1983,10,8,,,,2005,2016,2011,2014,2004,2005,,,,,,,,,,
383766f4,383766f4-2032-4458-899a-2b9d7a5898bd,644429,sevea002,severan01,severi000and,20582,,,,,Q111594740,Severino,Anderson,Anderson,,Herrera,,1994,9,17,,,,2014,2024,2022,2022,,,,,,,,,,,,
3847ab75,3847ab75-fd71-4f61-9e09-bdd75b13ce34,650391,jimee001,jimenel02,jimene000elo,17484,,,,,Q31213301,Jiménez,Eloy,Eloy Arturo,,Solano,,1996,11,27,,,,2014,2024,2019,2024,,,,,,,,,,,,
3852f776,3852f776-bbcf-4142-8a55-605fd42aab36,672730,thenj001,thenju01,then--000jua,22828,,,,,,Then,Juan,Juan Manuel,,Paulino,,2000,2,7,,,,2017,2024,2023,2023,,,,,,,,,,,,
387c7212,387c7212-72c7-433c-8904-1678cc369d9e,673540,sengk001,sengako01,senga-000kod,31838,01005133,,,,,Senga,Kodai,Kodai,,,,1993,1,30,,,,2012,2024,2023,2024,,,,,,,,,,,,
3880cabb,3880cabb-cefc-4fb8-8e63-8cd3a2637979,622780,perda001,perdoan01,perdom000ang,17759,,,,,Q98522620,Perdomo,Ángel,Ángel David,,,,1994,5,7,,,,2012,2023,2020,2023,,,,,,,,,,,,
3885b1d0,3885b1d0-24cd-4d13-a33f-c75c0d692d00,594555,ceccg001,cecchga01,cecchi001---,11608,,,,,Q16233705,Cecchini,Garin,Garin Glenn,,,,1991,4,20,,,,2011,2017,2014,2015,,,,,,,,,,,,
389b9884,389b9884-1d56-4889-ae65-50b9bd805005,641684,hermm001,hermomi01,hermos000mig,16285,,,,,Q34865825,Hermosillo,Michael,Michael,,,,1995,1,17,,,,2013,2023,2018,2022,,,,,,,,,,,,
38aff0a8,38aff0a8-c175-454b-ab39-7ed81ad123b1,669004,melem001,melenmj01,melend000mj-,22197,,,,,,Melendez,MJ,Mervyl Samuel,,,,1998,11,29,,,,2017,2024,2022,2024,,,,,,,,,,,,
38b10c6a,38b10c6a-63ee-448b-abef-7266408fad0b,657006,steej002,steelju01,steele000jus,17312,,,,,Q72831969,Steele,Justin,Justin Carl,,,,1995,7,11,,,,2014,2024,2021,2024,,,,,,,,,,,,
38b545a9,38b545a9-036a-4afd-94b5-93b037ee99d7,488984,huntt002,hunteto02,hunter001tom,1157,,,,,Q861479,Hunter,Tommy,Raymond Thomas,,,,1986,7,3,,,,2007,2023,2008,2023,2006,2007,,,,,,,,,,
38b8eae7,38b8eae7-8674-4547-af41-ac19498a5b28,592433,jenkt001,jenkity01,jenkin001tyr,11378,,,,,Q18098310,Jenkins,Tyrell,Tyrell Deon,,,,1992,7,20,,,,2010,2017,2016,2016,,,,,,,,,,,,
38bcf1b1,38bcf1b1-4571-463a-ac2b-97b60a1099ad,502261,gillc002,gilleco01,gilles001col,5888,,,,,Q2982407,Gillespie,Cole,Cole Braden,,,,1984,6,20,,,,2006,2017,2010,2016,2004,2006,,,,,,,,,,
38d41694,38d41694-25bb-457a-af65-3c638de2e519,594988,sches001,schebsc01,schebl001sco,12225,,,,,Q18817632,Schebler,Scott,Scott Anthony,,,,1990,10,6,,,,2010,2022,2015,2021,,,,,,,,,,,,
38edd8b0,38edd8b0-5146-445c-b49e-644cadcb627f,665759,rossr003,rossora01,rosso-000ram,20368,,,,,Q97685878,Rosso,Ramón,Ramón Antonio,,Mieses,,1996,6,9,,,,2017,2024,2020,2021,,,,,,,,,,,,
38faa7ea,38faa7ea-1e97-434b-9c03-aad819e68644,665487,tatif002,tatisfe02,tatis-003fer,19709,,,,,Q50345083,Tatís,Fernando,Fernando Gabriel,,Medina,,1999,1,2,,,,2016,2024,2019,2024,,,,,,,,,,,,
38fdaff5,38fdaff5-c86c-4240-a95a-cfa3f7d50d7f,448167,mannb001,mannbr01,mann--001bra,5172,03305133,,,,Q4956955,Mann,Brandon,Brandon Michael,,,,1984,5,16,,,,2002,2020,2018,2018,,,,,,,,,,,,
3903d794,3903d794-8aba-4ceb-a5c6-3b83935fe956,669203,burnc002,burneco01,burnes000cor,19361,,,,,Q50345079,Burnes,Corbin,Corbin Brian,,,,1994,10,22,,,,2016,2024,2018,2024,2014,2016,,,,,,,,,,
391237f8,391237f8-9f83-4a33-a643-0166acd48ae1,622503,crisn001,crismna01,crisma000nab,17732,,,,,,Crismatt,Nabil,Nabil Antonio,,Abuchaibe,,1994,12,25,,,,2012,2024,2020,2024,,,,,,,,,,,,
3930c524,3930c524-aa02-40d2-a343-4e8264946d1c,488721,bourp001,bourjpe01,bourjo001pet,2578,,,,,Q3376471,Bourjos,Peter,Peter Christopher,,,,1987,3,31,,,,2006,2019,2010,2019,,,,,,,,,,,,
3949cdba,3949cdba-9fcc-4d38-9ef0-d8cc3b7d7dcc,606303,payaj001,payamjo01,payamp000joe,14332,,,,,Q66685115,Payamps,Joel,Joel Elias,,Garcia,,1994,4,7,,,,2011,2024,2019,2024,,,,,,,,,,,,
395df6ad,395df6ad-2639-4e02-81cc-7cfadfc42ac2,571676,frans001,frankse01,franko001jam,11346,,,,,Q30275926,Frankoff,Seth,James Seth,,,,1988,8,27,,,,2010,2022,2017,2021,,,,,,,,,,,,
39677bfe,39677bfe-c632-4271-8f31-1221378cc14a,663568,koles001,kolekst01,kolek-000ste,21487,,,,,,Kolek,Stephen,Stephen James,,,,1997,4,18,,,,2018,2024,2024,2024,2016,2018,,,,,,,,,,
396e8d45,396e8d45-4b27-4a03-88e1-3697ed503be4,571948,milnh001,milneho01,milner001hob,13346,,,,,Q30589253,Milner,Hoby,Hoby Trey,,,,1991,1,13,,,,2012,2024,2017,2024,2010,2012,,,,,,,,,,
39789365,39789365-aeef-40a0-b239-340a6177c281,474249,jackr005,jacksry02,jackso002rya,6596,,,,,Q7384178,Jackson,Ryan,Ryan Christopher,,,,1988,5,10,,,,2009,2022,2012,2015,2007,2009,,,,,,,,,,
39886aea,39886aea-d0ef-4571-9b06-ae9b61427220,641541,duplj001,duplajo01,duplan000jon,19546,,,,,Q52818190,Duplantier,Jon,Jon Christopher,,,,1994,7,11,,,,2016,2024,2019,2021,2014,2016,,,,,,,,,,
3991c874,3991c874-2342-445c-a507-9e74ed6b5e60,456387,feier001,feierry01,feiera001rya,6336,,,,,Q3453773,Feierabend,Ryan,Ryan Robert,,,,1985,8,22,,,,2003,2021,2006,2019,,,,,,,,,,,,
3991cb85,3991cb85-d383-4917-9821-b873f640278c,461833,hughp001,hugheph01,hughes001phi,7450,,,,,Q1189699,Hughes,Phil,Philip Joseph,,,,1986,6,24,,,,2004,2018,2007,2018,,,,,,,,,,,,
39a2c73d,39a2c73d-06d2-4b15-a826-df73bbba1c24,543677,ramsm003,ramsema01,ramsey002mat,14460,,,,,Q63314405,Ramsey,Matt,Matthew Garrett,,,,1989,9,24,,,,2012,2019,2019,2019,2009,2011,,,,,,,,,,
39ab47fe,39ab47fe-9b4e-45a8-b225-dc6768cc7636,668670,rogej004,rogerja03,rogers003jak,19452,,,,,Q66011108,Rogers,Jake,Jacob Ray,,,,1995,4,18,,,,2016,2024,2019,2024,2014,2016,,,,,,,,,,
39af4994,39af4994-3890-4805-8628-270756da46c8,543278,hardb001,hardybl01,hardy-001bla,6499,,,,,Q16231696,Hardy,Blaine,Blaine Patrick,,,,1987,3,14,,,,2008,2022,2014,2021,,,,,,,,,,,,
39b3d3c5,39b3d3c5-9ed0-4f4b-b7e5-563691109267,642100,speig001,speiega01,speier000gab,17170,,,,,Q30030263,Speier,Gabe,Gabriel James,,,,1995,4,12,,,,2013,2024,2019,2024,,,,,,,,,,,,
39bf82ba,39bf82ba-bc06-46e8-99f2-cb26127141e6,608339,greez001,greenza01,green-000zac,14973,,,,,Q65706139,Green,Zach,Zachary C.,,,,1994,3,7,,,,2012,2022,2019,2019,,,,,,,,,,,,
3a02aa6f,3a02aa6f-f5a2-4fe6-8e63-1652c3fabd78,592288,emank001,emanuke01,emanue001ken,15849,,,,,Q106619902,Emanuel,Kent,Kent Jeffrey,,,,1992,6,4,,,,2013,2024,2021,2024,2011,2013,,,,,,,,,,
3a0953a6,3a0953a6-2a4e-46ea-b9d9-a1cd1a646c89,621559,morom001,morofma01,moroff000max,14556,,,,,Q26207437,Moroff,Max,Maxwell Anthony,,,,1993,5,13,,,,2012,2021,2016,2021,,,,,,,,,,,,
3a165059,3a165059-66a0-42ac-b637-28825a869ca0,608348,kellc002,kellyca02,kelly-001car,13620,,,,,Q18637556,Kelly,Carson,Carson Franklin,,,,1994,7,14,,,,2012,2024,2016,2024,,,,,,,,,,,,
